Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,16,American Samoa,ASM,300220,Vaccines for human medicine,8,Weight in kilograms,1872,1872,44605,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,3307,3307,548242,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,4183,4183,261948,0
H3,2011,2011,2011,6,1,4,Re-Import,36,Australia,AUS,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,4183,4183,261948,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,316460,316460,140137306,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,76,Brazil,BRA,300220,Vaccines for human medicine,8,Weight in kilograms,3302,3302,974398,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,12352,12352,6198221,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,2391,2391,60223,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,152,Chile,CHL,300220,Vaccines for human medicine,8,Weight in kilograms,996,996,182286,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,3026,3026,714817,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,59534,59534,24661012,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,300220,Vaccines for human medicine,8,Weight in kilograms,189,189,112332,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,166,Cocos Isds,CCK,300220,Vaccines for human medicine,8,Weight in kilograms,7,7,2066,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,170,Colombia,COL,300220,Vaccines for human medicine,8,Weight in kilograms,2640,2640,498155,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,18626,18626,4834925,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,242,Fiji,FJI,300220,Vaccines for human medicine,8,Weight in kilograms,1356,1356,283807,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,164762,164762,43359457,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,6815,6815,539335,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,7172,7172,3526156,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,22690,22690,33033051,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,296,Kiribati,KIR,300220,Vaccines for human medicine,8,Weight in kilograms,85,85,15450,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,Vaccines for human medicine,8,Weight in kilograms,5468,5468,1038941,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,Vaccines for human medicine,8,Weight in kilograms,2412,2412,429441,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,364,Iran,IRN,300220,Vaccines for human medicine,8,Weight in kilograms,2794,2794,1642092,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,4015,4015,1239449,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,376,Israel,ISR,300220,Vaccines for human medicine,8,Weight in kilograms,12,12,30501,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,376,Israel,ISR,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,6959,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,23231,23231,1040820,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,6,6,5513,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,400,Jordan,JOR,300220,Vaccines for human medicine,8,Weight in kilograms,26,26,11187,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,29145,29145,10197181,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,Vaccines for human medicine,8,Weight in kilograms,11662,11662,1866239,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,480,Mauritius,MUS,300220,Vaccines for human medicine,8,Weight in kilograms,44,44,104436,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,12662,12662,4861581,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,80328,80328,17201274,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,14,14,9618,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,540,New Caledonia,NCL,300220,Vaccines for human medicine,8,Weight in kilograms,2878,2878,638543,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,548,Vanuatu,VUT,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,53,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,32840,32840,15510327,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,Vaccines for human medicine,8,Weight in kilograms,1715,1715,737827,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,604,Peru,PER,300220,Vaccines for human medicine,8,Weight in kilograms,934,934,3239,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,Vaccines for human medicine,8,Weight in kilograms,806,806,552366,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,96,96,43277,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,13794,13794,3997751,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,558,558,197205,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,704,Viet Nam,VNM,300220,Vaccines for human medicine,8,Weight in kilograms,7310,7310,6325415,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,710,South Africa,ZAF,300220,Vaccines for human medicine,8,Weight in kilograms,13,13,2959,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,1683,1683,720183,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,5624,5624,963900,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,38,38,30743,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,10449,10449,3683710,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,2072,2072,37771976,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,Vaccines for human medicine,8,Weight in kilograms,3799,3799,3973393,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,300220,Vaccines for human medicine,8,Weight in kilograms,13,13,13674,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,4168,4168,6041737,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,105729,105729,11834818,0
H3,2011,2011,2011,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,189991,189991,170090055,0
H3,2011,2011,2011,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,7838,7838,19205637,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,104941,104941,117122522,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,133268,133268,176261529,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,300,300,449819,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,2700,2700,7205185,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,26700,26700,31154632,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,8100,8100,10397491,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,76,Brazil,BRA,300220,Vaccines for human medicine,8,Weight in kilograms,1500,1500,1071642,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,44965,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,9,9,11970,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,152,Chile,CHL,300220,Vaccines for human medicine,8,Weight in kilograms,32,32,42809,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,Vaccines for human medicine,8,Weight in kilograms,200,200,159547,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,1400,1400,35276263,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,11400,11400,16004931,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,1607,1607,1793399,6
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,16200,16200,7854287,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,10300,10300,13687000,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,15000,15000,9581913,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,40500,40500,64472291,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,300,Greece,GRC,300220,Vaccines for human medicine,8,Weight in kilograms,1700,1700,3810121,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,Vaccines for human medicine,8,Weight in kilograms,1200,1200,1508384,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,1600,1600,376557,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,376,Israel,ISR,300220,Vaccines for human medicine,8,Weight in kilograms,4,4,5775,6
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,5400,5400,1870762,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,1200,1200,2429715,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,7,7,7857,6
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,19,19,21046,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,484,Mexico,MEX,300220,Vaccines for human medicine,8,Weight in kilograms,18,18,23930,6
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,13200,13200,5722083,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,0,0,326,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,Vaccines for human medicine,8,Weight in kilograms,3400,3400,2215708,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,620,Portugal,PRT,300220,Vaccines for human medicine,8,Weight in kilograms,200,200,309760,0
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,642,Romania,ROU,300220,Vaccines for human medicine,8,Weight in kilograms,0,0,71,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,10400,10400,5680617,0
H3,2011,2011,2011,6,1,1,Import,40,Austria,AUT,686,Senegal,SEN,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,1229,6
H3,2011,2011,2011,6,1,2,Export,40,Austria,AUT,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,2100,2100,1403127,0
