Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,109,109,17213,0
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,75,75,861,0
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,920,920,68604,0
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,5363,5363,1240425,0
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,792,Turkey,TUR,300220,Vaccines for human medicine,8,Weight in kilograms,24,24,7362,0
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,804,Ukraine,UKR,300220,Vaccines for human medicine,8,Weight in kilograms,484,484,101208,0
H3,2009,2009,2009,6,1,1,Import,31,Azerbaijan,AZE,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,178,178,6127,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,84869,84869,38685170,6
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,12865,12865,949089,0
H3,2009,2009,2009,6,1,4,Re-Import,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,44,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,44,0
H3,2009,2009,2009,6,1,4,Re-Import,32,Argentina,ARG,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,44,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,4538,4538,962965,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,40,Austria,AUT,300220,Vaccines for human medicine,8,Weight in kilograms,1681,1681,2753145,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,16179,16179,5872173,6
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,300220,Vaccines for human medicine,8,Weight in kilograms,804,804,51908,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,244,244,118503,0
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,152,Chile,CHL,300220,Vaccines for human medicine,8,Weight in kilograms,311,311,113740,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,192,Cuba,CUB,300220,Vaccines for human medicine,8,Weight in kilograms,1842,1842,397288,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,16,16,26963,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,16993,16993,4845889,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,7274,7274,1920918,0
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,320,Guatemala,GTM,300220,Vaccines for human medicine,8,Weight in kilograms,845,845,58611,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,360,Indonesia,IDN,300220,Vaccines for human medicine,8,Weight in kilograms,4,4,31871,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,6333,6333,1686794,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,1071,1071,353732,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,1054,1054,104256,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,357,357,1318309,0
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,600,Paraguay,PRY,300220,Vaccines for human medicine,8,Weight in kilograms,5299,5299,413100,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,31,31,55007,0
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,704,Viet Nam,VNM,300220,Vaccines for human medicine,8,Weight in kilograms,4473,4473,190115,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,1881,1881,1374196,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,1559,0
H3,2009,2009,2009,6,1,1,Import,32,Argentina,ARG,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,25367,25367,16861558,0
H3,2009,2009,2009,6,1,2,Export,32,Argentina,ARG,858,Uruguay,URY,300220,Vaccines for human medicine,8,Weight in kilograms,1133,1133,121615,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,619901,619901,285697996,6
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,245098,245098,98353150,0
H3,2009,2009,2009,6,1,4,Re-Import,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,5445,5445,618175,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,5812,5812,1132729,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,5445,5445,618175,0
H3,2009,2009,2009,6,1,4,Re-Import,36,Australia,AUS,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,5445,5445,618175,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,40,Austria,AUT,300220,Vaccines for human medicine,8,Weight in kilograms,10,10,9187,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,199974,199974,91720607,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,76,Brazil,BRA,300220,Vaccines for human medicine,8,Weight in kilograms,6878,6878,1488638,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,96,Brunei Darussalam,BRN,300220,Vaccines for human medicine,8,Weight in kilograms,17,17,1767,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,116,Cambodia,KHM,300220,Vaccines for human medicine,8,Weight in kilograms,40,40,54177,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,17600,17600,4587389,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,413,413,2091456,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,152,Chile,CHL,300220,Vaccines for human medicine,8,Weight in kilograms,1521,1521,239320,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,809,809,372637,6
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,21892,21892,5677820,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,300220,Vaccines for human medicine,8,Weight in kilograms,26,26,2356,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,11,11,7067,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,9757,9757,4700401,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,218,Ecuador,ECU,300220,Vaccines for human medicine,8,Weight in kilograms,84,84,6695,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,242,Fiji,FJI,300220,Vaccines for human medicine,8,Weight in kilograms,195,195,50537,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,101923,101923,22940601,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,73255,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,258,French Polynesia,PYF,300220,Vaccines for human medicine,8,Weight in kilograms,116,116,44417,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,3607,3607,1588590,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,25453,25453,14308167,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,Vaccines for human medicine,8,Weight in kilograms,13603,13603,4057655,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,Vaccines for human medicine,8,Weight in kilograms,2982,2982,408885,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,364,Iran,IRN,300220,Vaccines for human medicine,8,Weight in kilograms,805,805,239479,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,45,45,7046,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,21,21,28266,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,12,12,38420,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,400,Jordan,JOR,300220,Vaccines for human medicine,8,Weight in kilograms,13,13,4459,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,5459,5459,1525229,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,51441,51441,15247593,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,446,"China, Macao SAR",MAC,300220,Vaccines for human medicine,8,Weight in kilograms,1379,1379,210131,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,Vaccines for human medicine,8,Weight in kilograms,6061,6061,1315139,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,480,Mauritius,MUS,300220,Vaccines for human medicine,8,Weight in kilograms,98,98,132456,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,16537,16537,5806397,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,49956,49956,23102118,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,30,30,38160,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,548,Vanuatu,VUT,300220,Vaccines for human medicine,8,Weight in kilograms,1009,1009,236551,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,259,259,147137,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,16748,16748,3458635,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,Vaccines for human medicine,8,Weight in kilograms,1457,1457,261727,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,604,Peru,PER,300220,Vaccines for human medicine,8,Weight in kilograms,1194,1194,217290,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,Vaccines for human medicine,8,Weight in kilograms,187,187,6824,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,626,Timor-Leste,TLS,300220,Vaccines for human medicine,8,Weight in kilograms,11,11,22475,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,685,685,1900558,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,6975,6975,835095,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,14546,14546,7624685,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,704,Viet Nam,VNM,300220,Vaccines for human medicine,8,Weight in kilograms,3409,3409,2303341,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,710,South Africa,ZAF,300220,Vaccines for human medicine,8,Weight in kilograms,21,21,8803,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,710,South Africa,ZAF,300220,Vaccines for human medicine,8,Weight in kilograms,1975,1975,370933,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,13302,13302,2005764,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,32,32,19656,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,10840,10840,3241114,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,1075,1075,15032681,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,Vaccines for human medicine,8,Weight in kilograms,3673,3673,2394590,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,776,Tonga,TON,300220,Vaccines for human medicine,8,Weight in kilograms,13,13,1806,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,300220,Vaccines for human medicine,8,Weight in kilograms,14,14,24158,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,478,478,677607,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,37741,37741,10241178,0
H3,2009,2009,2009,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,193453,193453,127619685,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,5752,5752,1518002,0
H3,2009,2009,2009,6,1,2,Export,36,Australia,AUS,882,Samoa,WSM,300220,Vaccines for human medicine,8,Weight in kilograms,29,29,3431,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,228622,228622,136099880,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,212308,212308,234620076,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,2800,2800,5162571,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,21700,21700,23823639,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,6800,6800,8224868,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,761,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,143252,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,Vaccines for human medicine,8,Weight in kilograms,200,200,294283,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,2300,2300,41899086,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,13200,13200,15926208,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,233,Estonia,EST,300220,Vaccines for human medicine,8,Weight in kilograms,400,400,468801,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,21200,21200,8797305,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,5100,5100,4511863,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,8800,8800,4137015,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,40400,40400,74415161,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,300,Greece,GRC,300220,Vaccines for human medicine,8,Weight in kilograms,5000,5000,7730686,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,Vaccines for human medicine,8,Weight in kilograms,3200,3200,3749066,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,21,21,12528,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,5100,5100,4533162,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,376,Israel,ISR,300220,Vaccines for human medicine,8,Weight in kilograms,4,4,4088,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,500,500,1194944,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,500,500,1000843,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,16700,16700,6982663,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,600,600,929766,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,3500,3500,2358970,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,616,Poland,POL,300220,Vaccines for human medicine,8,Weight in kilograms,400,400,311246,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,Vaccines for human medicine,8,Weight in kilograms,7700,7700,7854619,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,620,Portugal,PRT,300220,Vaccines for human medicine,8,Weight in kilograms,500,500,660359,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,642,Romania,ROU,300220,Vaccines for human medicine,8,Weight in kilograms,700,700,1119175,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,7100,7100,4899104,0
H3,2009,2009,2009,6,1,1,Import,40,Austria,AUT,686,Senegal,SEN,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,5702,0
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,2065,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,3,3,2938,6
H3,2009,2009,2009,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,Vaccines for human medicine,8,Weight in kilograms,34200,34200,12591661,0
