Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,242,Fiji,FJI,300220,"Vaccines, human use",8,Weight in kilograms,74,74,18085,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,"Vaccines, human use",1,No Quantity,0,0,1801640,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,2,2,686,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,32,32,316697,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,3236,3236,512449,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,2556,2556,373792,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,1125,1125,469903,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,1391,1391,231234,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,747,747,154004,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,2,2,4664,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,392,Japan,JPN,300220,"Vaccines, human use",1,No Quantity,0,0,1463,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,4112,4112,478553,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,4112,4112,478553,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,211,211,18697,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,186,186,16364,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,11874,11874,2265495,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,10588,10588,1936717,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,512,Oman,OMN,300220,"Vaccines, human use",8,Weight in kilograms,105,105,1364,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,512,Oman,OMN,300220,"Vaccines, human use",8,Weight in kilograms,105,105,1364,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,520,Nauru,NRU,300220,"Vaccines, human use",8,Weight in kilograms,28,28,10789,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,12459,12459,1729407,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,7690,7690,1107098,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,574,Norfolk Isds,NFK,300220,"Vaccines, human use",8,Weight in kilograms,21,21,1602,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,582,Fmr Pacific Isds,PCI,300220,"Vaccines, human use",8,Weight in kilograms,382,382,93472,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,582,Fmr Pacific Isds,PCI,300220,"Vaccines, human use",8,Weight in kilograms,382,382,93472,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,591,Panama,PAN,300220,"Vaccines, human use",8,Weight in kilograms,501,501,31765,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,"Vaccines, human use",8,Weight in kilograms,496,496,138808,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,3790,3790,540308,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,3790,3790,540308,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,300220,"Vaccines, human use",8,Weight in kilograms,2,2,3880,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,16014,16014,2230730,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,15081,15081,2178839,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,716,Zimbabwe,ZWE,300220,"Vaccines, human use",8,Weight in kilograms,4,4,1375,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",1,No Quantity,0,0,719,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,29,29,589,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",1,No Quantity,0,0,119286,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,3,3,1552,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,7241,7241,1016387,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,7184,7184,1013981,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,776,Tonga,TON,300220,"Vaccines, human use",8,Weight in kilograms,2,2,662,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,818,Egypt,EGY,300220,"Vaccines, human use",8,Weight in kilograms,560,560,8683,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",1,No Quantity,0,0,55470,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,3,3,1707,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,6245477,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,3,3,6072,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,849,US Misc. Pacific Isds,"",300220,"Vaccines, human use",8,Weight in kilograms,79,79,20095,0
H0,1991,1991,1991,6,1,3,Re-Export,36,Australia,AUS,849,US Misc. Pacific Isds,"",300220,"Vaccines, human use",8,Weight in kilograms,79,79,20095,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,862,Venezuela,VEN,300220,"Vaccines, human use",8,Weight in kilograms,1247,1247,83383,0
H0,1991,1991,1991,6,1,2,Export,36,Australia,AUS,890,Fmr Yugoslavia,YUG,300220,"Vaccines, human use",8,Weight in kilograms,1,1,1423,0
H0,1991,1991,1991,6,1,1,Import,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",1,No Quantity,0,0,165,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,5089,5089,199890,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,136,136,32806,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,2711,2711,40981,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,1609,1609,91258,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,169,169,18201,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,456,456,16304,0
H0,1991,1991,1991,6,1,1,Import,50,Bangladesh,BGD,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,8,8,340,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,157540,157540,47143004,0
H0,1991,1991,1991,6,1,2,Export,76,Brazil,BRA,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,10,10,801,0
H0,1991,1991,1991,6,1,2,Export,76,Brazil,BRA,24,Angola,AGO,300220,"Vaccines, human use",8,Weight in kilograms,10,10,801,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,14196,14196,4437080,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,29192,29192,2320584,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,192,Cuba,CUB,300220,"Vaccines, human use",8,Weight in kilograms,3080,3080,27524760,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,88820,88820,10306197,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,4,4,18817,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,20935,20935,1697291,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,1200,1200,137953,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,100,100,699928,0
H0,1991,1991,1991,6,1,1,Import,76,Brazil,BRA,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,13,13,396,0
H0,1991,1991,1991,6,1,1,Import,124,Canada,CAN,0,World,WLD,300220,"Vaccines, human use",1,No Quantity,0,0,24730459,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,0,World,WLD,300220,"Vaccines, human use",1,No Quantity,0,0,26944719,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,8,Albania,ALB,300220,"Vaccines, human use",1,No Quantity,0,0,23045,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,32,Argentina,ARG,300220,"Vaccines, human use",1,No Quantity,0,0,6677,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,36,Australia,AUS,300220,"Vaccines, human use",1,No Quantity,0,0,7516,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,48,Bahrain,BHR,300220,"Vaccines, human use",1,No Quantity,0,0,2047,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,50,Bangladesh,BGD,300220,"Vaccines, human use",1,No Quantity,0,0,610588,0
H0,1991,1991,1991,6,1,1,Import,124,Canada,CAN,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",1,No Quantity,0,0,800403,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",1,No Quantity,0,0,61607,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,60,Bermuda,BMU,300220,"Vaccines, human use",1,No Quantity,0,0,7890,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,76,Brazil,BRA,300220,"Vaccines, human use",1,No Quantity,0,0,2127192,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,90,Solomon Isds,SLB,300220,"Vaccines, human use",1,No Quantity,0,0,6177,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,100,Bulgaria,BGR,300220,"Vaccines, human use",1,No Quantity,0,0,38500,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,108,Burundi,BDI,300220,"Vaccines, human use",1,No Quantity,0,0,21301,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,140,Central African Rep.,CAF,300220,"Vaccines, human use",1,No Quantity,0,0,20152,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,208,Denmark,DNK,300220,"Vaccines, human use",1,No Quantity,0,0,38757,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,214,Dominican Rep.,DOM,300220,"Vaccines, human use",1,No Quantity,0,0,70373,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,230,Fmr Ethiopia,ETH,300220,"Vaccines, human use",1,No Quantity,0,0,42777,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,242,Fiji,FJI,300220,"Vaccines, human use",1,No Quantity,0,0,17252,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,246,Finland,FIN,300220,"Vaccines, human use",1,No Quantity,0,0,6199,0
H0,1991,1991,1991,6,1,1,Import,124,Canada,CAN,251,France,FRA,300220,"Vaccines, human use",1,No Quantity,0,0,483623,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,266,Gabon,GAB,300220,"Vaccines, human use",1,No Quantity,0,0,9518,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,276,Germany,DEU,300220,"Vaccines, human use",1,No Quantity,0,0,15496094,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,288,Ghana,GHA,300220,"Vaccines, human use",1,No Quantity,0,0,42288,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,320,Guatemala,GTM,300220,"Vaccines, human use",1,No Quantity,0,0,4134,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,324,Guinea,GIN,300220,"Vaccines, human use",1,No Quantity,0,0,16028,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,332,Haiti,HTI,300220,"Vaccines, human use",1,No Quantity,0,0,11000,0
H0,1991,1991,1991,6,1,1,Import,124,Canada,CAN,372,Ireland,IRL,300220,"Vaccines, human use",1,No Quantity,0,0,141560,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,372,Ireland,IRL,300220,"Vaccines, human use",1,No Quantity,0,0,163443,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,376,Israel,ISR,300220,"Vaccines, human use",1,No Quantity,0,0,41846,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,381,Italy,ITA,300220,"Vaccines, human use",1,No Quantity,0,0,7146,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,384,Côte d'Ivoire,CIV,300220,"Vaccines, human use",1,No Quantity,0,0,5936,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,388,Jamaica,JAM,300220,"Vaccines, human use",1,No Quantity,0,0,126311,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,392,Japan,JPN,300220,"Vaccines, human use",1,No Quantity,0,0,1781,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,404,Kenya,KEN,300220,"Vaccines, human use",1,No Quantity,0,0,10240,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,422,Lebanon,LBN,300220,"Vaccines, human use",1,No Quantity,0,0,26603,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,450,Madagascar,MDG,300220,"Vaccines, human use",1,No Quantity,0,0,29834,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,458,Malaysia,MYS,300220,"Vaccines, human use",1,No Quantity,0,0,22885,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,466,Mali,MLI,300220,"Vaccines, human use",1,No Quantity,0,0,60674,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,474,Martinique,MTQ,300220,"Vaccines, human use",1,No Quantity,0,0,12025,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,484,Mexico,MEX,300220,"Vaccines, human use",1,No Quantity,0,0,54617,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,490,"Other Asia, nes","",300220,"Vaccines, human use",1,No Quantity,0,0,67804,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,512,Oman,OMN,300220,"Vaccines, human use",1,No Quantity,0,0,13313,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,524,Nepal,NPL,300220,"Vaccines, human use",1,No Quantity,0,0,95892,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,554,New Zealand,NZL,300220,"Vaccines, human use",1,No Quantity,0,0,37212,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,562,Niger,NER,300220,"Vaccines, human use",1,No Quantity,0,0,19250,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,566,Nigeria,NGA,300220,"Vaccines, human use",1,No Quantity,0,0,34047,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,579,Norway,NOR,300220,"Vaccines, human use",1,No Quantity,0,0,36442,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,586,Pakistan,PAK,300220,"Vaccines, human use",1,No Quantity,0,0,1859182,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,600,Paraguay,PRY,300220,"Vaccines, human use",1,No Quantity,0,0,2640,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,608,Philippines,PHL,300220,"Vaccines, human use",1,No Quantity,0,0,1072205,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,634,Qatar,QAT,300220,"Vaccines, human use",1,No Quantity,0,0,4215,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,646,Rwanda,RWA,300220,"Vaccines, human use",1,No Quantity,0,0,8548,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,702,Singapore,SGP,300220,"Vaccines, human use",1,No Quantity,0,0,5918,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,711,So. African Customs Union,ZAF,300220,"Vaccines, human use",1,No Quantity,0,0,33692,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,724,Spain,ESP,300220,"Vaccines, human use",1,No Quantity,0,0,1037489,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,740,Suriname,SUR,300220,"Vaccines, human use",1,No Quantity,0,0,28196,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,757,Switzerland,CHE,300220,"Vaccines, human use",1,No Quantity,0,0,1672581,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,764,Thailand,THA,300220,"Vaccines, human use",1,No Quantity,0,0,120201,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,780,Trinidad and Tobago,TTO,300220,"Vaccines, human use",1,No Quantity,0,0,6647,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,784,United Arab Emirates,ARE,300220,"Vaccines, human use",1,No Quantity,0,0,2148,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,800,Uganda,UGA,300220,"Vaccines, human use",1,No Quantity,0,0,27805,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,818,Egypt,EGY,300220,"Vaccines, human use",1,No Quantity,0,0,18746,0
H0,1991,1991,1991,6,1,1,Import,124,Canada,CAN,826,United Kingdom,GBR,300220,"Vaccines, human use",1,No Quantity,0,0,191252,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,826,United Kingdom,GBR,300220,"Vaccines, human use",1,No Quantity,0,0,49645,0
H0,1991,1991,1991,6,1,1,Import,124,Canada,CAN,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,23113621,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,1398058,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,862,Venezuela,VEN,300220,"Vaccines, human use",1,No Quantity,0,0,18031,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,887,Yemen,YEM,300220,"Vaccines, human use",1,No Quantity,0,0,7037,0
H0,1991,1991,1991,6,1,2,Export,124,Canada,CAN,890,Fmr Yugoslavia,YUG,300220,"Vaccines, human use",1,No Quantity,0,0,17322,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,10414,10414,495946,0
H0,1991,1991,1991,6,1,2,Export,144,Sri Lanka,LKA,0,World,WLD,300220,"Vaccines, human use",1,No Quantity,0,0,52,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,1251,1251,142949,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,1298,1298,50821,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,1126,1126,99910,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,3901,3901,89110,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,262,262,14349,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,1720,1720,48380,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,532,532,34377,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,317,317,15707,0
H0,1991,1991,1991,6,1,1,Import,144,Sri Lanka,LKA,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,7,7,343,0
H0,1991,1991,1991,6,1,2,Export,144,Sri Lanka,LKA,899,"Areas, nes","",300220,"Vaccines, human use",1,No Quantity,0,0,52,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,23946,23946,1673409,0
H0,1991,1991,1991,6,1,2,Export,152,Chile,CHL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1624,1624,40884,0
H0,1991,1991,1991,6,1,2,Export,152,Chile,CHL,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,522,522,2820,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,102,102,24319,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,12507,12507,1105645,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,7070,7070,266899,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,4,4,4076,0
H0,1991,1991,1991,6,1,2,Export,152,Chile,CHL,332,Haiti,HTI,300220,"Vaccines, human use",8,Weight in kilograms,43,43,2394,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,1376,1376,132199,0
H0,1991,1991,1991,6,1,2,Export,152,Chile,CHL,600,Paraguay,PRY,300220,"Vaccines, human use",8,Weight in kilograms,264,264,8689,0
H0,1991,1991,1991,6,1,2,Export,152,Chile,CHL,604,Peru,PER,300220,"Vaccines, human use",8,Weight in kilograms,795,795,26981,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,2884,2884,140156,0
H0,1991,1991,1991,6,1,1,Import,152,Chile,CHL,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,3,3,115,0
H0,1991,1991,1991,6,1,1,Import,170,Colombia,COL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,5923,5923,1253650,0
H0,1991,1991,1991,6,1,2,Export,170,Colombia,COL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,129,129,5725,0
H0,1991,1991,1991,6,1,1,Import,170,Colombia,COL,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,104,104,19535,0
