Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1988,1988,1988,6,1,3,Re-Export,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,4359,4359,1575699,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,"Vaccines, human use",8,Weight in kilograms,786,786,69985,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,1727,1727,342462,0
H0,1988,1988,1988,6,1,3,Re-Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,1727,1727,342462,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,690,Seychelles,SYC,300220,"Vaccines, human use",8,Weight in kilograms,10,10,3502,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,16095,16095,4463610,0
H0,1988,1988,1988,6,1,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,15491,15491,4438448,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,15,15,6533,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,530,530,10214,0
H0,1988,1988,1988,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",1,No Quantity,0,0,75368,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,3,3,9137,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,9011,9011,1547314,0
H0,1988,1988,1988,6,1,3,Re-Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,9011,9011,1547314,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,776,Tonga,TON,300220,"Vaccines, human use",8,Weight in kilograms,10,10,5941,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,300220,"Vaccines, human use",8,Weight in kilograms,10,10,573,0
H0,1988,1988,1988,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",1,No Quantity,0,0,4602,0
H0,1988,1988,1988,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,7425212,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,890,Fmr Yugoslavia,YUG,300220,"Vaccines, human use",8,Weight in kilograms,2,2,2810,0
H0,1988,1988,1988,6,1,2,Export,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,1,1,437,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,12206,12206,4720378,0
H0,1988,1988,1988,6,1,2,Export,246,Finland,FIN,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,56,56,9837,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,20,20,18879,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,165,165,35859,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,467,467,100946,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,1319,1319,882274,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,280,Fmr Fed. Rep. of Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,130,130,171632,0
H0,1988,1988,1988,6,1,2,Export,246,Finland,FIN,352,Iceland,ISL,300220,"Vaccines, human use",8,Weight in kilograms,8,8,1013,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,81,81,12493,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,3029,3029,1525478,0
H0,1988,1988,1988,6,1,2,Export,246,Finland,FIN,711,So. African Customs Union,ZAF,300220,"Vaccines, human use",8,Weight in kilograms,48,48,8824,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,3955,3955,1638113,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,0,0,34308,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,292,292,103931,0
H0,1988,1988,1988,6,1,1,Import,246,Finland,FIN,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,2748,2748,196465,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,75288,75288,27873000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,53219,53219,10656000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,12,Algeria,DZA,300220,"Vaccines, human use",8,Weight in kilograms,5,5,1000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,24,Angola,AGO,300220,"Vaccines, human use",8,Weight in kilograms,1000,1000,47000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,269,269,54000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,25600,25600,11421000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,3100,3100,1034000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,50,Bangladesh,BGD,300220,"Vaccines, human use",8,Weight in kilograms,4700,4700,358000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,12500,12500,2938000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,1000,1000,139000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,68,Bolivia (Plurinational State of),BOL,300220,"Vaccines, human use",8,Weight in kilograms,15,15,3000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,76,Brazil,BRA,300220,"Vaccines, human use",8,Weight in kilograms,5,5,1000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,108,Burundi,BDI,300220,"Vaccines, human use",8,Weight in kilograms,400,400,37000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,4900,4900,765000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,140,Central African Rep.,CAF,300220,"Vaccines, human use",8,Weight in kilograms,400,400,14000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,144,Sri Lanka,LKA,300220,"Vaccines, human use",8,Weight in kilograms,74,74,15000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,178,Congo,COG,300220,"Vaccines, human use",8,Weight in kilograms,200,200,13000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,180,Dem. Rep. of the Congo,COD,300220,"Vaccines, human use",8,Weight in kilograms,114,114,23000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,196,Cyprus,CYP,300220,"Vaccines, human use",8,Weight in kilograms,24,24,5000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,200,Czechoslovakia,CSK,300220,"Vaccines, human use",8,Weight in kilograms,10,10,2000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,204,Benin,BEN,300220,"Vaccines, human use",8,Weight in kilograms,100,100,6000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,100,100,45000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,214,Dominican Rep.,DOM,300220,"Vaccines, human use",8,Weight in kilograms,10,10,2000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,218,Ecuador,ECU,300220,"Vaccines, human use",8,Weight in kilograms,154,154,31000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,222,El Salvador,SLV,300220,"Vaccines, human use",8,Weight in kilograms,200,200,68000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,242,Fiji,FJI,300220,"Vaccines, human use",8,Weight in kilograms,200,200,14000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,246,Finland,FIN,300220,"Vaccines, human use",8,Weight in kilograms,159,159,32000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,6200,6200,1253000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,800,800,33000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,262,Djibouti,DJI,300220,"Vaccines, human use",8,Weight in kilograms,10,10,2000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,266,Gabon,GAB,300220,"Vaccines, human use",8,Weight in kilograms,100,100,9000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,288,Ghana,GHA,300220,"Vaccines, human use",8,Weight in kilograms,100,100,63000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,300,Greece,GRC,300220,"Vaccines, human use",8,Weight in kilograms,139,139,28000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,320,Guatemala,GTM,300220,"Vaccines, human use",8,Weight in kilograms,89,89,18000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,324,Guinea,GIN,300220,"Vaccines, human use",8,Weight in kilograms,100,100,3000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,332,Haiti,HTI,300220,"Vaccines, human use",8,Weight in kilograms,300,300,18000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,340,Honduras,HND,300220,"Vaccines, human use",8,Weight in kilograms,54,54,11000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,100,100,66000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,1104,1104,221000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,244,244,49000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,364,Iran,IRN,300220,"Vaccines, human use",8,Weight in kilograms,5600,5600,917000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,368,Iraq,IRQ,300220,"Vaccines, human use",8,Weight in kilograms,2300,2300,323000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,372,Ireland,IRL,300220,"Vaccines, human use",8,Weight in kilograms,56,56,21000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,372,Ireland,IRL,300220,"Vaccines, human use",8,Weight in kilograms,100,100,114000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,94,94,19000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,384,Côte d'Ivoire,CIV,300220,"Vaccines, human use",8,Weight in kilograms,1000,1000,149000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,32,32,12000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,414,Kuwait,KWT,300220,"Vaccines, human use",8,Weight in kilograms,100,100,33000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,430,Liberia,LBR,300220,"Vaccines, human use",8,Weight in kilograms,300,300,9000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,434,Libya,LBY,300220,"Vaccines, human use",8,Weight in kilograms,200,200,86000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,454,Malawi,MWI,300220,"Vaccines, human use",8,Weight in kilograms,1300,1300,67000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,19,19,4000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,462,Maldives,MDV,300220,"Vaccines, human use",8,Weight in kilograms,5,5,1000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,466,Mali,MLI,300220,"Vaccines, human use",8,Weight in kilograms,800,800,47000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,480,Mauritius,MUS,300220,"Vaccines, human use",8,Weight in kilograms,100,100,6000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,484,Mexico,MEX,300220,"Vaccines, human use",8,Weight in kilograms,1064,1064,213000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,59,59,12000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,504,Morocco,MAR,300220,"Vaccines, human use",8,Weight in kilograms,600,600,24000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,508,Mozambique,MOZ,300220,"Vaccines, human use",8,Weight in kilograms,700,700,35000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,512,Oman,OMN,300220,"Vaccines, human use",8,Weight in kilograms,5,5,1000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,524,Nepal,NPL,300220,"Vaccines, human use",8,Weight in kilograms,4400,4400,219000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,500,500,362000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,200,200,47000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,566,Nigeria,NGA,300220,"Vaccines, human use",8,Weight in kilograms,2100,2100,97000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,579,Norway,NOR,300220,"Vaccines, human use",8,Weight in kilograms,15,15,3000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,586,Pakistan,PAK,300220,"Vaccines, human use",8,Weight in kilograms,600,600,32000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,600,Paraguay,PRY,300220,"Vaccines, human use",8,Weight in kilograms,154,154,31000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,616,Poland,POL,300220,"Vaccines, human use",8,Weight in kilograms,519,519,104000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,620,Portugal,PRT,300220,"Vaccines, human use",8,Weight in kilograms,19,19,4000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,634,Qatar,QAT,300220,"Vaccines, human use",8,Weight in kilograms,49,49,10000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,646,Rwanda,RWA,300220,"Vaccines, human use",8,Weight in kilograms,10,10,2000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,678,Sao Tome and Principe,STP,300220,"Vaccines, human use",8,Weight in kilograms,5,5,1000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,682,Saudi Arabia,SAU,300220,"Vaccines, human use",8,Weight in kilograms,200,200,50000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,686,Senegal,SEN,300220,"Vaccines, human use",8,Weight in kilograms,300,300,17000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,694,Sierra Leone,SLE,300220,"Vaccines, human use",8,Weight in kilograms,200,200,12000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,699,India,IND,300220,"Vaccines, human use",8,Weight in kilograms,700,700,2817000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,79,79,16000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,706,Somalia,SOM,300220,"Vaccines, human use",8,Weight in kilograms,1100,1100,58000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,711,So. African Customs Union,ZAF,300220,"Vaccines, human use",8,Weight in kilograms,500,500,30000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,716,Zimbabwe,ZWE,300220,"Vaccines, human use",8,Weight in kilograms,29,29,6000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,300,300,23000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,19,19,4000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,736,Fmr Sudan,SDN,300220,"Vaccines, human use",8,Weight in kilograms,500,500,33000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,400,400,53000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,100,100,410000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,5500,5500,2356000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,100,100,419000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,760,Syria,SYR,300220,"Vaccines, human use",8,Weight in kilograms,1000,1000,35000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,1943,1943,389000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,768,Togo,TGO,300220,"Vaccines, human use",8,Weight in kilograms,800,800,39000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,784,United Arab Emirates,ARE,300220,"Vaccines, human use",8,Weight in kilograms,5,5,1000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,788,Tunisia,TUN,300220,"Vaccines, human use",8,Weight in kilograms,600,600,97000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,792,Turkey,TUR,300220,"Vaccines, human use",8,Weight in kilograms,300,300,38000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,800,Uganda,UGA,300220,"Vaccines, human use",8,Weight in kilograms,400,400,27000,0
H0,1988,1988,1988,6,1,2,Export,280,Fmr Fed. Rep. of Germany,DEU,818,Egypt,EGY,300220,"Vaccines, human use",8,Weight in kilograms,500,500,32000,0
H0,1988,1988,1988,6,1,1,Import,280,Fmr Fed. Rep. of Germany,DEU,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,3400,3400,516000,0
