Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,10,10,19671,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,89086,89086,4806820,0
H1,2001,2001,2001,6,1,2,Export,12,Algeria,DZA,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,400,400,14022,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,9,9,393,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,33258,33258,788957,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,1031,1031,66286,0
H1,2001,2001,2001,6,1,2,Export,12,Algeria,DZA,450,Madagascar,MDG,300220,"Vaccines, human use",8,Weight in kilograms,200,200,8416,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,75,75,7137,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,686,Senegal,SEN,300220,"Vaccines, human use",8,Weight in kilograms,25,25,3071,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,699,India,IND,300220,"Vaccines, human use",8,Weight in kilograms,5434,5434,301226,0
H1,2001,2001,2001,6,1,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,7,7,532,0
H1,2001,2001,2001,6,1,1,Import,20,Andorra,AND,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,46,46,5128,0
H1,2001,2001,2001,6,1,1,Import,20,Andorra,AND,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,46,46,5128,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,590,590,66792,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,42,42,2846,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,520,520,24458,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,0,0,53,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,2685,2685,203853,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,943,943,39914,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,298,298,21203,0
H1,2001,2001,2001,6,1,1,Import,31,Azerbaijan,AZE,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,292,292,48587,0
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,73494,73494,22366662,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,5073,5073,1045463,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,750,750,166903,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,56,Belgium,BEL,300220,"Vaccines, human use",8,Weight in kilograms,12653,12653,6326031,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,300220,"Vaccines, human use",8,Weight in kilograms,388,388,31220,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,100,Bulgaria,BGR,300220,"Vaccines, human use",8,Weight in kilograms,13,13,8292,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,2153,2153,1313436,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,192,Cuba,CUB,300220,"Vaccines, human use",8,Weight in kilograms,2058,2058,537067,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,192,Cuba,CUB,300220,"Vaccines, human use",8,Weight in kilograms,11,11,12,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,44,44,121245,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,30551,30551,6077910,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,9472,9472,2655169,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,2,2,25,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,3803,3803,810439,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,844,844,201302,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,420,420,249938,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,266,266,27000,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,484,Mexico,MEX,300220,"Vaccines, human use",8,Weight in kilograms,254,254,52272,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,314,314,290411,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,600,Paraguay,PRY,300220,"Vaccines, human use",8,Weight in kilograms,2326,2326,199077,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,604,Peru,PER,300220,"Vaccines, human use",8,Weight in kilograms,31,31,10000,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,616,Poland,POL,300220,"Vaccines, human use",8,Weight in kilograms,462,462,365052,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,98,98,83489,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,2060,2060,314914,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,8832,8832,3383672,6
H1,2001,2001,2001,6,1,2,Export,32,Argentina,ARG,858,Uruguay,URY,300220,"Vaccines, human use",8,Weight in kilograms,755,755,186503,6
H1,2001,2001,2001,6,1,1,Import,32,Argentina,ARG,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,7,7,746,6
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,262747,262747,46488543,6
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,163912,163912,18848244,0
H1,2001,2001,2001,6,1,4,Re-Import,36,Australia,AUS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,33,33,6352,6
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,1878,1878,78070,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,36,36,6352,6
H1,2001,2001,2001,6,1,4,Re-Import,36,Australia,AUS,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,33,33,6352,6
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,56,Belgium,BEL,300220,"Vaccines, human use",8,Weight in kilograms,116976,116976,20789770,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,104,Myanmar,MMR,300220,"Vaccines, human use",8,Weight in kilograms,6750,6750,57011,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,1746,1746,305883,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,54,54,18974,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,156,China,CHN,300220,"Vaccines, human use",8,Weight in kilograms,56389,56389,3280531,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,300220,"Vaccines, human use",8,Weight in kilograms,3,3,2015,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,3,3,3497,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,242,Fiji,FJI,300220,"Vaccines, human use",8,Weight in kilograms,132,132,33702,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,21363,21363,4258894,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,270,Gambia,GMB,300220,"Vaccines, human use",8,Weight in kilograms,188,188,2286,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,7384,7384,947067,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,5,5,4632,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,3875,3875,620465,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,5340,5340,691851,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,376,Israel,ISR,300220,"Vaccines, human use",8,Weight in kilograms,191,191,8720,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,20528,20528,2961455,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,8666,8666,685339,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,480,Mauritius,MUS,300220,"Vaccines, human use",8,Weight in kilograms,9,9,17363,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,484,Mexico,MEX,300220,"Vaccines, human use",8,Weight in kilograms,4,4,588,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,2381,2381,401754,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,512,Oman,OMN,300220,"Vaccines, human use",8,Weight in kilograms,707,707,6615,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,524,Nepal,NPL,300220,"Vaccines, human use",8,Weight in kilograms,1600,1600,17731,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,2503,2503,482365,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,2,2,582,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,540,New Caledonia,NCL,300220,"Vaccines, human use",8,Weight in kilograms,6,6,3796,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,548,Vanuatu,VUT,300220,"Vaccines, human use",8,Weight in kilograms,10,10,1753,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,360,360,13847,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,15917,15917,1888773,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,566,Nigeria,NGA,300220,"Vaccines, human use",8,Weight in kilograms,3087,3087,349859,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,586,Pakistan,PAK,300220,"Vaccines, human use",8,Weight in kilograms,3172,3172,143319,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,"Vaccines, human use",8,Weight in kilograms,589,589,174311,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,2155,2155,230936,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,699,India,IND,300220,"Vaccines, human use",8,Weight in kilograms,983,983,93837,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,14,14,274,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,10219,10219,856707,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,704,Viet Nam,VNM,300220,"Vaccines, human use",8,Weight in kilograms,4169,4169,369775,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,710,South Africa,ZAF,300220,"Vaccines, human use",8,Weight in kilograms,4756,4756,416441,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,3,3,308,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,4793,4793,702953,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,460,460,4682079,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,12701,12701,1083120,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,776,Tonga,TON,300220,"Vaccines, human use",8,Weight in kilograms,18,18,1447,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,15647,15647,3292767,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,10,10,5546,0
H1,2001,2001,2001,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,88832,88832,15334425,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,31,31,4498,0
H1,2001,2001,2001,6,1,2,Export,36,Australia,AUS,882,Samoa,WSM,300220,"Vaccines, human use",8,Weight in kilograms,15,15,2501,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,118513,118513,52365804,6
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,33200,33200,20075917,6
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,56,Belgium,BEL,300220,"Vaccines, human use",8,Weight in kilograms,34700,34700,18482135,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,56,Belgium,BEL,300220,"Vaccines, human use",8,Weight in kilograms,3200,3200,4750579,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,400,400,170194,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,7,7,4126,6
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,"Vaccines, human use",8,Weight in kilograms,200,200,109154,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,"Vaccines, human use",8,Weight in kilograms,4100,4100,1453557,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,100,100,26953,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,200,200,229048,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,233,Estonia,EST,300220,"Vaccines, human use",8,Weight in kilograms,3,3,1692,6
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,12900,12900,3304407,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,44,44,26498,6
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,8600,8600,2362328,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,1500,1500,2020646,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,300,Greece,GRC,300220,"Vaccines, human use",8,Weight in kilograms,800,800,989762,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,2700,2700,817723,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,700,700,167898,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,21,21,12786,6
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,300,300,133494,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,1,1,868,6
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,11,11,4709,6
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,428,Latvia,LVA,300220,"Vaccines, human use",8,Weight in kilograms,100,100,38201,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,440,Lithuania,LTU,300220,"Vaccines, human use",8,Weight in kilograms,100,100,18259,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,5600,5600,1123269,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,"Vaccines, human use",8,Weight in kilograms,300,300,88430,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,620,Portugal,PRT,300220,"Vaccines, human use",8,Weight in kilograms,200,200,330511,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,7800,7800,2537548,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,682,Saudi Arabia,SAU,300220,"Vaccines, human use",8,Weight in kilograms,300,300,166001,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,"Vaccines, human use",8,Weight in kilograms,400,400,171563,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,300220,"Vaccines, human use",8,Weight in kilograms,400,400,125977,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,2600,2600,561907,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,100,100,36881,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,8400,8400,4881070,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,5800,5800,1282070,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,2200,2200,1190079,0
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,2,2,979,6
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,78,78,47134,6
H1,2001,2001,2001,6,1,1,Import,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,46800,46800,24745462,0
H1,2001,2001,2001,6,1,2,Export,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,46,46,27825,6
H1,2001,2001,2001,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,855,855,134238,0
H1,2001,2001,2001,6,1,1,Import,44,Bahamas,BHS,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,192,192,14952,0
H1,2001,2001,2001,6,1,1,Import,44,Bahamas,BHS,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,7,7,563,0
H1,2001,2001,2001,6,1,1,Import,44,Bahamas,BHS,388,Jamaica,JAM,300220,"Vaccines, human use",8,Weight in kilograms,9,9,1765,0
H1,2001,2001,2001,6,1,1,Import,44,Bahamas,BHS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,648,648,116958,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1888,1888,180112,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,937,937,56950,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,116,116,26095,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,125,125,24680,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,300220,"Vaccines, human use",8,Weight in kilograms,20,20,537,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,412,412,41457,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,85,85,5095,0
H1,2001,2001,2001,6,1,1,Import,51,Armenia,ARM,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,194,194,25298,0
H1,2001,2001,2001,6,1,1,Import,52,Barbados,BRB,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1869,1869,301526,6
H1,2001,2001,2001,6,1,2,Export,52,Barbados,BRB,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,348,348,119627,6
H1,2001,2001,2001,6,1,3,Re-Export,52,Barbados,BRB,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,172,172,53064,6
H1,2001,2001,2001,6,1,2,Export,52,Barbados,BRB,28,Antigua and Barbuda,ATG,300220,"Vaccines, human use",8,Weight in kilograms,56,56,18554,6
